HomePlanet,CryoSleep,Destination,VIP,Deck,Side,Age_group,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Cabin_num,Group_size,Solo,Family_size,TotalSpending,HasSpending,NoSpending,Age_missing,CryoSleep_missing,RoomService_ratio,FoodCourt_ratio,ShoppingMall_ratio,Spa_ratio,VRDeck_ratio,Transported
0,1,2,0,6,0,0,31.0,0.0,0.0,0.0,0.0,0.0,23.0,1,1,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,4,1,4,24.0,0.0,0.0,0.0,221.0,567.0,10.0,1,1,4,788.0,1,0,0,0,0.0,0.0,0.0,0.28010139416983526,0.7186311787072244,0
0,1,1,0,6,1,4,19.0,0.0,0.0,0.0,0.0,0.0,30.0,1,1,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,2,0,6,0,0,32.0,0.0,0.0,0.0,0.0,0.0,24.0,1,1,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,2,2,0,4,1,2,58.0,0.0,985.0,0.0,5.0,0.0,11.0,1,1,4,990.0,1,0,0,1,0.0,0.9939455095862765,0.0,0.005045408678102927,0.0,1
0,0,0,0,5,0,4,21.0,287.0,0.0,16.0,115.0,175.0,38.0,1,1,6,593.0,1,0,0,0,0.4831649831649832,0.0,0.026936026936026935,0.1936026936026936,0.2946127946127946,0
1,0,2,0,1,1,0,38.0,0.0,10346.0,1.0,14970.0,2111.0,2.0,1,1,4,27428.0,1,0,0,0,0.0,0.37719202304130667,3.6457763680775823e-05,0.5457727223012141,0.07696233913011775,0
2,0,2,0,3,1,0,38.0,3414.0,0.0,161.0,28.0,119.0,6.0,1,1,7,3722.0,1,0,0,0,0.9170024174053183,0.0,0.043244695138329306,0.007520816545796401,0.0319634703196347,0
0,0,2,0,6,0,4,19.0,1.0,219.0,673.0,2.0,11.0,26.0,3,0,9,906.0,1,0,0,0,0.0011025358324145535,0.2414553472987872,0.7420066152149944,0.002205071664829107,0.012127894156560088,1
0,0,2,0,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3,0,9,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,6,0,1,3.0,0.0,0.0,0.0,0.0,0.0,26.0,3,0,9,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,0,4,20.0,0.0,0.0,3.0,299.0,92.0,27.0,1,1,6,394.0,1,0,0,0,0.0,0.0,0.007594936708860759,0.7569620253164557,0.23291139240506328,0
1,1,2,0,2,0,4,24.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,1,0,37.0,17.0,146.0,426.0,0.0,232.0,36.0,1,1,6,821.0,1,0,0,0,0.02068126520681265,0.17761557177615572,0.5182481751824818,0.0,0.2822384428223844,1
0,0,2,0,6,0,4,25.0,62.0,0.0,0.0,0.0,956.0,28.0,1,1,6,1018.0,1,0,0,0,0.06084396467124632,0.0,0.0,0.0,0.9381746810598626,0
0,1,2,0,6,1,2,56.0,0.0,0.0,0.0,0.0,0.0,31.0,1,1,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,4,0,0,49.0,84.0,3.0,401.0,202.0,98.0,8.0,1,1,4,788.0,1,0,0,0,0.10646387832699619,0.0038022813688212928,0.5082382762991128,0.25602027883396705,0.12420785804816223,0
0,1,0,0,6,1,1,11.0,0.0,0.0,0.0,0.0,0.0,32.0,1,1,200,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,0,1,1.0,0.0,0.0,0.0,0.0,0.0,29.0,3,0,9,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,0,1,8.0,0.0,0.0,0.0,0.0,0.0,29.0,3,0,9,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,6,0,0,39.0,0.0,0.0,10.0,898.0,0.0,29.0,3,0,9,908.0,1,0,0,0,0.0,0.0,0.011001100110011002,0.9878987898789879,0.0,0
2,1,2,0,5,0,1,2.0,0.0,0.0,0.0,0.0,0.0,41.0,3,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,5,0,4,23.0,0.0,0.0,8.0,1072.0,0.0,41.0,3,0,4,1080.0,1,0,0,0,0.0,0.0,0.0074005550416281225,0.9916743755781684,0.0,0
2,0,2,0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,5,0,0,39.0,406.0,0.0,867.0,0.0,0.0,42.0,1,1,4,1273.0,1,0,0,0,0.31868131868131866,0.0,0.6805337519623234,0.0,0.0,1
2,0,1,0,3,0,4,25.0,1052.0,0.0,719.0,0.0,7.0,5.0,1,1,8,1778.0,1,0,0,0,0.5913434513771781,0.0,0.40415964024733,0.0,0.0039347948285553686,0
1,0,2,0,2,0,0,36.0,0.0,972.0,0.0,795.0,575.0,5.0,1,1,4,2342.0,1,0,0,0,0.0,0.4148527528809219,0.0,0.3393085787451985,0.245411865130175,0
0,2,1,0,6,0,2,52.0,0.0,0.0,0.0,0.0,0.0,30.0,1,1,7,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1
0,1,2,0,6,1,3,18.0,0.0,0.0,0.0,0.0,0.0,33.0,1,1,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,0,3,15.0,0.0,0.0,0.0,0.0,0.0,31.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,1,1,0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,2,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,1,1,0,47.0,0.0,0.0,0.0,0.0,0.0,3.0,2,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,0,0,1,0,0,45.0,0.0,0.0,0.0,0.0,0.0,9.0,2,0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,0,0,5,27.0,0.0,2433.0,0.0,878.0,443.0,2.0,2,0,2,3754.0,1,0,1,0,0.0,0.647936085219707,0.0,0.23382157123834887,0.11797603195739015,1
1,1,2,0,2,1,2,51.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,1,4,29.0,0.0,2.0,66.0,0.0,705.0,34.0,1,1,16,773.0,1,0,0,0,0.0,0.002583979328165375,0.08527131782945736,0.0,0.9108527131782945,0
1,0,0,0,2,1,5,27.0,2.0,1720.0,12.0,1125.0,122.0,9.0,1,1,1,2981.0,1,0,1,0,0.0006706908115358819,0.5767940979208585,0.004024144869215292,0.3772635814889336,0.0409121395036888,1
0,1,1,0,6,0,4,19.0,0.0,0.0,0.0,0.0,0.0,32.0,1,1,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
3,1,0,0,3,0,4,24.0,0.0,0.0,0.0,0.0,0.0,6.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,5,0,4,29.0,902.0,1.0,137.0,0.0,0.0,44.0,3,0,2,1040.0,1,0,0,0,0.866474543707973,0.0009606147934678194,0.13160422670509125,0.0,0.0,1
2,1,2,0,5,0,1,11.0,0.0,0.0,0.0,0.0,0.0,44.0,3,0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,5,0,3,17.0,848.0,0.0,307.0,182.0,0.0,44.0,3,0,2,1337.0,1,0,0,0,0.6337817638266069,0.0,0.22944693572496264,0.13602391629297458,0.0,0
0,0,2,0,4,0,3,13.0,192.0,0.0,0.0,51.0,739.0,9.0,2,0,4,982.0,1,0,0,0,0.1953204476093591,0.0,0.0,0.05188199389623601,0.7517802644964394,0
0,0,2,0,5,0,0,35.0,147.0,188.0,0.0,10.0,387.0,45.0,2,0,4,732.0,1,0,0,0,0.20054570259208732,0.25648021828103684,0.0,0.013642564802182811,0.5279672578444747,0
0,0,2,0,5,0,4,21.0,367.0,281.0,0.0,0.0,146.0,46.0,1,1,10,794.0,1,0,0,0,0.46163522012578617,0.3534591194968553,0.0,0.0,0.18364779874213835,0
0,0,0,0,5,1,4,21.0,0.0,56.0,0.0,0.0,1918.0,40.0,1,1,14,1974.0,1,0,0,0,0.0,0.028354430379746835,0.0,0.0,0.9711392405063292,0
0,0,2,0,5,0,0,38.0,1517.0,0.0,0.0,27.0,0.0,47.0,1,1,8,1544.0,1,0,0,0,0.9818770226537217,0.0,0.0,0.017475728155339806,0.0,0
0,1,2,0,6,0,4,19.0,0.0,0.0,0.0,0.0,0.0,36.0,1,1,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,2,0,6,0,1,2.0,0.0,0.0,0.0,0.0,0.0,37.0,7,0,10,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7,0,10,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,2,0,6,0,3,13.0,0.0,0.0,0.0,0.0,0.0,37.0,7,0,10,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,4,0,4,25.0,122.0,84.0,0.0,0.0,0.0,10.0,7,0,10,206.0,1,0,0,0,0.5893719806763285,0.4057971014492754,0.0,0.0,0.0,0
0,0,2,0,5,0,3,16.0,0.0,3.0,0.0,0.0,1099.0,48.0,7,0,10,1102.0,1,0,0,0,0.0,0.0027198549410698096,0.0,0.0,0.9963735267452403,0
0,0,0,0,6,0,1,1.0,0.0,0.0,0.0,0.0,0.0,37.0,7,0,10,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,0,3,15.0,0.0,0.0,0.0,0.0,0.0,37.0,7,0,10,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,0,0,4,1,4,21.0,2237.0,0.0,119.0,0.0,0.0,13.0,7,0,5,2356.0,1,0,0,0,0.9490878235044549,0.0,0.050487908358082305,0.0,0.0,0
2,0,2,0,4,1,4,23.0,1215.0,80.0,1.0,2.0,0.0,13.0,7,0,8,1298.0,1,0,0,0,0.9353348729792148,0.061585835257890686,0.0007698229407236335,0.001539645881447267,0.0,0
2,0,2,0,4,1,0,33.0,1933.0,12.0,188.0,1.0,0.0,13.0,7,0,8,2134.0,1,0,0,0,0.9053864168618267,0.005620608899297424,0.08805620608899298,0.000468384074941452,0.0,0
2,1,2,0,4,1,4,21.0,0.0,0.0,0.0,0.0,0.0,13.0,7,0,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,4,1,0,41.0,1230.0,0.0,301.0,43.0,1023.0,13.0,7,0,8,2597.0,1,0,0,0,0.47344110854503463,0.0,0.11585835257890685,0.016551193225558123,0.39376443418013857,0
2,0,2,0,4,1,3,16.0,915.0,0.0,221.0,234.0,0.0,13.0,7,0,8,1370.0,1,0,0,0,0.6673960612691466,0.0,0.1611962071480671,0.17067833698030635,0.0,0
2,1,2,0,4,1,0,42.0,0.0,0.0,0.0,0.0,0.0,13.0,7,0,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2,0,2,0,5,1,4,20.0,1406.0,0.0,0.0,11.0,0.0,41.0,3,0,5,1417.0,1,0,0,0,0.9915373765867419,0.0,0.0,0.007757404795486601,0.0,0
2,1,2,0,5,1,4,24.0,0.0,0.0,0.0,0.0,0.0,41.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,1,2,0,4,1,3,16.0,0.0,0.0,0.0,0.0,0.0,14.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,1,4,21.0,0.0,2.0,665.0,0.0,9.0,35.0,1,1,6,676.0,1,0,0,0,0.0,0.0029542097488921715,0.982274741506647,0.0,0.013293943870014771,0
2,0,2,1,5,1,0,32.0,181.0,0.0,5.0,1634.0,0.0,42.0,1,1,1,1820.0,1,0,0,0,0.09939593629873696,0.0,0.0027457440966501922,0.8973091707852828,0.0,0
0,1,1,0,6,0,2,58.0,0.0,0.0,0.0,0.0,0.0,38.0,1,1,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,1,4,24.0,4.0,7.0,0.0,713.0,79.0,43.0,1,1,7,803.0,1,0,0,0,0.004975124378109453,0.008706467661691543,0.0,0.8868159203980099,0.09825870646766169,0
2,0,2,0,5,1,4,30.0,85.0,0.0,1.0,1720.0,0.0,44.0,1,1,4,1806.0,1,0,0,0,0.04703929164360819,0.0,0.0005534034311012728,0.9518539014941892,0.0,0
0,1,1,0,6,1,4,27.0,0.0,0.0,0.0,0.0,0.0,36.0,1,1,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2,0,2,0,5,1,0,32.0,56.0,0.0,256.0,1438.0,0.0,45.0,1,1,3,1750.0,1,0,0,0,0.03198172472872644,0.0,0.14620217018846374,0.8212450028555112,0.0,0
0,0,2,0,5,0,0,43.0,0.0,888.0,0.0,0.0,0.0,50.0,1,1,10,888.0,1,0,0,0,0.0,0.9988751406074241,0.0,0.0,0.0,0
1,1,2,0,1,0,0,42.0,0.0,0.0,0.0,0.0,0.0,11.0,1,1,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,8,2,0,37.0,637.0,0.0,0.0,92.0,319.0,-1.0,1,1,3,1048.0,1,0,0,0,0.6072449952335558,0.0,0.0,0.0877025738798856,0.30409914204003813,0
2,1,2,0,5,0,0,35.0,0.0,0.0,0.0,0.0,0.0,52.0,1,1,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,2,0,0,4,0,0,33.0,0.0,1249.0,0.0,4812.0,1116.0,11.0,1,1,4,7177.0,1,0,0,1,0.0,0.17400390080802453,0.0,0.6703817219281136,0.15547506269155753,0
3,0,2,0,5,1,3,18.0,313.0,1.0,691.0,283.0,0.0,46.0,1,1,1,1288.0,1,0,0,0,0.24282389449185415,0.0007757951900698216,0.5360744763382467,0.2195500387897595,0.0,0
0,1,2,0,6,1,4,21.0,0.0,0.0,0.0,0.0,0.0,37.0,1,1,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2,1,2,0,8,2,0,43.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,1,0,2,5,1,3,14.0,0.0,0.0,0.0,0.0,0.0,47.0,2,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,2,0,0,46.0,0.0,3571.0,0.0,0.0,7.0,6.0,2,0,3,3578.0,1,0,0,0,0.0,0.9977647387538419,0.0,0.0,0.0019558535903883767,1
1,0,2,0,2,0,0,33.0,0.0,86.0,796.0,584.0,10912.0,6.0,2,0,3,12378.0,1,0,0,0,0.0,0.006947249373939737,0.06430244769367477,0.04717667016721867,0.8814928507957024,0
2,0,2,0,3,0,4,21.0,2947.0,0.0,287.0,27.0,0.0,8.0,1,1,4,3261.0,1,0,0,0,0.9034334763948498,0.0,0.08798283261802575,0.00827713059472716,0.0,0
1,0,2,0,2,1,0,33.0,0.0,1.0,0.0,8620.0,1063.0,10.0,1,1,1,9684.0,1,0,0,0,0.0,0.00010325245224574084,0.0,0.890036138358286,0.1097573567372225,0
0,1,1,0,6,1,0,47.0,0.0,0.0,0.0,0.0,0.0,38.0,1,1,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
3,1,0,0,2,1,2,54.0,0.0,0.0,0.0,0.0,0.0,11.0,1,1,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,0,4,30.0,335.0,695.0,541.0,0.0,0.0,53.0,1,1,6,1571.0,1,0,0,0,0.21310432569974555,0.44211195928753183,0.344147582697201,0.0,0.0,0
0,0,2,0,6,0,4,29.0,272.0,615.0,0.0,0.0,1.0,42.0,1,1,10,888.0,1,0,0,0,0.3059617547806524,0.6917885264341957,0.0,0.0,0.0011248593925759281,0
0,0,2,0,5,0,4,21.0,702.0,172.0,408.0,2.0,6.0,54.0,1,1,2,1290.0,1,0,0,0,0.5437645236250969,0.1332300542215337,0.3160340821068939,0.001549186676994578,0.004647560030983733,1
1,1,2,0,0,1,4,24.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,0,0,5,1,4,21.0,1664.0,0.0,0.0,0.0,0.0,49.0,2,0,4,1664.0,1,0,0,0,0.9993993993993994,0.0,0.0,0.0,0.0,0
2,1,2,0,5,1,2,60.0,0.0,0.0,0.0,0.0,0.0,49.0,2,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,1,4,22.0,0.0,0.0,313.0,299.0,92.0,50.0,1,1,7,704.0,1,0,0,0,0.0,0.0,0.44397163120567373,0.42411347517730497,0.13049645390070921,0
1,0,2,0,4,1,4,26.0,0.0,4810.0,0.0,981.0,2054.0,16.0,1,1,2,7845.0,1,0,0,0,0.0,0.6130512362987509,0.0,0.12503186336987,0.26178944685189903,0
0,0,2,0,5,0,4,26.0,66.0,29.0,0.0,0.0,803.0,56.0,1,1,8,898.0,1,0,0,0,0.07341490545050056,0.03225806451612903,0.0,0.0,0.8932146829810901,0
0,1,2,0,6,0,4,28.0,0.0,0.0,0.0,0.0,0.0,43.0,1,1,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,3,1,0,39.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,1,3,13.0,118.0,0.0,0.0,754.0,1.0,51.0,1,1,4,873.0,1,0,0,0,0.13501144164759726,0.0,0.0,0.8627002288329519,0.0011441647597254005,0
0,0,0,0,5,1,0,47.0,0.0,231.0,592.0,0.0,0.0,52.0,1,1,7,823.0,1,0,0,0,0.0,0.2803398058252427,0.7184466019417476,0.0,0.0,1
0,0,2,0,5,0,2,63.0,0.0,25.0,128.0,0.0,1240.0,59.0,1,1,11,1393.0,1,0,0,0,0.0,0.017934002869440458,0.09182209469153516,0.0,0.8895265423242468,0
1,1,0,0,3,1,5,27.0,0.0,0.0,0.0,0.0,0.0,9.0,1,1,2,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,5,0,0,50.0,44.0,2390.0,0.0,53.0,0.0,61.0,1,1,6,2487.0,1,0,0,0,0.017684887459807074,0.9606109324758842,0.0,0.02130225080385852,0.0,1
0,0,2,0,8,2,0,35.0,0.0,0.0,0.0,888.0,0.0,-1.0,2,0,7,888.0,1,0,0,0,0.0,0.0,0.0,0.9988751406074241,0.0,0
0,0,2,0,6,0,0,45.0,0.0,97.0,0.0,14.0,333.0,45.0,2,0,7,444.0,1,0,0,0,0.0,0.21797752808988763,0.0,0.03146067415730337,0.748314606741573,0
0,0,2,0,5,0,4,19.0,0.0,0.0,2078.0,0.0,0.0,63.0,1,1,4,2078.0,1,0,0,0,0.0,0.0,0.9995189995189995,0.0,0.0,1
0,0,2,0,5,1,4,21.0,0.0,918.0,0.0,0.0,0.0,54.0,1,1,5,918.0,1,0,0,0,0.0,0.998911860718172,0.0,0.0,0.0,1
0,1,1,0,6,0,4,29.0,0.0,0.0,0.0,0.0,0.0,46.0,2,0,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,0,4,22.0,146.0,654.0,1.0,0.0,2.0,64.0,2,0,7,803.0,1,0,0,0,0.18159203980099503,0.8134328358208955,0.0012437810945273632,0.0,0.0024875621890547263,1
1,1,2,0,4,0,3,14.0,0.0,0.0,0.0,0.0,0.0,16.0,2,0,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,0,0,4,0,0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,2,0,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,5,0,2,57.0,3.0,1281.0,29.0,162.0,13.0,65.0,1,1,4,1488.0,1,0,0,0,0.0020147750167897917,0.8603089321692411,0.019476158495634655,0.10879785090664876,0.008730691739422432,0
1,1,0,0,8,2,0,39.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,1,0,4,28.0,0.0,587.0,32.0,6.0,1460.0,12.0,2,0,4,2085.0,1,0,0,0,0.0,0.2813998082454458,0.015340364333652923,0.0028763183125599234,0.6999041227229147,0
0,0,0,0,5,1,4,19.0,0.0,0.0,0.0,0.0,828.0,55.0,1,1,2,828.0,1,0,0,0,0.0,0.0,0.0,0.0,0.9987937273823885,0
1,1,0,0,2,1,4,19.0,0.0,0.0,0.0,0.0,0.0,12.0,1,1,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,1,1,4,26.0,0.0,4458.0,0.0,1157.0,262.0,7.0,4,0,7,5877.0,1,0,0,0,0.0,0.7584212317114665,0.0,0.19683565838720654,0.04457298400816604,1
1,1,2,0,1,1,3,17.0,0.0,0.0,0.0,0.0,0.0,7.0,4,0,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,2,2,0,1,1,0,43.0,0.0,0.0,0.0,0.0,0.0,7.0,4,0,7,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,1,1,1,9.0,0.0,0.0,0.0,0.0,0.0,7.0,4,0,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,3,1,0,40.0,0.0,6500.0,88.0,1090.0,0.0,10.0,1,1,2,7678.0,1,0,0,0,0.0,0.846464383383253,0.011459825498111734,0.14194556582888396,0.0,1
1,1,2,0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,0,4,24.0,90.0,2.0,1324.0,17.0,0.0,47.0,1,1,4,1433.0,1,0,0,0,0.06276150627615062,0.001394700139470014,0.9232914923291492,0.011854951185495118,0.0,1
1,1,0,0,0,0,2,57.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,2,0,8,2,3,16.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,1,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,5,0,4,23.0,0.0,0.0,15.0,0.0,1370.0,67.0,1,1,6,1385.0,1,0,0,0,0.0,0.0,0.010822510822510822,0.0,0.9884559884559885,0
3,1,2,0,6,1,4,23.0,0.0,0.0,0.0,0.0,0.0,41.0,1,1,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,4,1,4,28.0,0.0,422.0,0.0,1851.0,5166.0,18.0,1,1,3,7439.0,1,0,0,0,0.0,0.05672043010752688,0.0,0.24879032258064515,0.6943548387096774,0
1,0,0,0,2,0,4,23.0,0.0,584.0,0.0,20.0,2469.0,7.0,1,1,1,3073.0,1,0,0,0,0.0,0.18998048145738453,0.0,0.006506180871828237,0.8031880286271958,0
0,0,2,0,4,1,4,23.0,368.0,175.0,259.0,1.0,101.0,19.0,1,1,1,904.0,1,0,0,0,0.4066298342541437,0.19337016574585636,0.2861878453038674,0.0011049723756906078,0.11160220994475138,0
0,0,2,0,5,1,3,18.0,0.0,0.0,1359.0,0.0,0.0,59.0,1,1,6,1359.0,1,0,0,0,0.0,0.0,0.9992647058823529,0.0,0.0,1
0,0,2,0,5,1,3,18.0,1194.0,0.0,157.0,6.0,0.0,60.0,1,1,1,1357.0,1,0,0,0,0.8792341678939617,0.0,0.11561119293078057,0.004418262150220913,0.0,0
1,0,2,0,8,2,2,67.0,0.0,230.0,0.0,4476.0,241.0,-1.0,1,1,4,4947.0,1,0,0,0,0.0,0.04648342764753436,0.0,0.904607922392886,0.048706548100242525,0
0,0,1,0,5,0,2,60.0,7.0,540.0,1.0,0.0,4.0,68.0,4,0,10,552.0,1,0,0,0,0.012658227848101266,0.976491862567812,0.0018083182640144665,0.0,0.007233273056057866,1
0,1,0,0,6,0,5,27.0,0.0,0.0,0.0,0.0,0.0,50.0,4,0,10,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,5,0,0,49.0,331.0,0.0,0.0,318.0,0.0,68.0,4,0,10,649.0,1,0,0,0,0.5092307692307693,0.0,0.0,0.48923076923076925,0.0,1
0,0,0,0,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4,0,10,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,6,0,4,26.0,386.0,0.0,74.0,0.0,1330.0,51.0,1,1,2,1790.0,1,0,0,0,0.21552205471803462,0.0,0.0413176996091569,0.0,0.7426018983807928,0
3,1,1,0,6,1,0,35.0,0.0,0.0,0.0,0.0,0.0,42.0,1,1,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,1,1,4,24.0,0.0,2628.0,0.0,170.0,0.0,9.0,2,0,6,2798.0,1,0,0,0,0.0,0.9389067524115756,0.0,0.06073597713469096,0.0,1
1,1,2,0,1,1,4,20.0,0.0,0.0,0.0,0.0,0.0,9.0,2,0,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,1,3,18.0,0.0,2.0,0.0,0.0,0.0,44.0,2,0,5,2.0,1,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0
0,0,2,0,6,1,4,21.0,0.0,5.0,3.0,0.0,0.0,44.0,2,0,5,8.0,1,0,0,0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0
3,0,2,1,5,1,2,59.0,1018.0,0.0,209.0,0.0,0.0,61.0,1,1,5,1227.0,1,0,0,0,0.8289902280130294,0.0,0.17019543973941367,0.0,0.0,0
0,1,1,0,6,1,3,13.0,0.0,0.0,0.0,0.0,0.0,45.0,1,1,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,6,0,0,43.0,0.0,0.0,0.0,0.0,0.0,53.0,1,1,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,1,4,29.0,0.0,0.0,0.0,0.0,0.0,47.0,1,1,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,8,2,4,19.0,17.0,0.0,784.0,0.0,2.0,-1.0,1,1,4,803.0,1,0,0,0,0.021144278606965175,0.0,0.9751243781094527,0.0,0.0024875621890547263,1
1,0,2,0,2,1,1,2.0,0.0,0.0,0.0,0.0,0.0,14.0,3,0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,2,1,0,32.0,247.0,4651.0,0.0,46.0,202.0,14.0,3,0,200,5146.0,1,0,0,0,0.047989119875655725,0.90363318437925,0.0,0.008937244997085682,0.0392461628132893,1
1,0,2,0,2,1,0,33.0,443.0,317.0,0.0,148.0,1260.0,14.0,3,0,2,2168.0,1,0,0,0,0.20424158598432457,0.14615029967727064,0.0,0.06823420931304748,0.5809128630705395,0
